Row_ID,Date,IP,Project,Dataset,Folder,Hits,Traffic (browse),Traffic (data),Platform,Access Type,Country
1,1/07/2016,122.108.215.174,fj7,Sentinel-2,,7,835741,0,"linux,python",http,AU
2,1/07/2016,122.108.215.174,fj7,,,2,4454,0,"linux,python",http,AU
3,1/07/2016,138.44.129.42,fj7,Sentinel-2,,14,4343348,0,python,http,AU
4,1/07/2016,203.12.195.65,fj7,,,1,1809,0,windows,http,AU
5,2/07/2016,66.249.82.240,fj7,Sentinel-1,GRD,1,0,81840,android,http,
6,2/07/2016,66.249.82.240,fj7,Sentinel-1,,1,8119,0,android,http,
7,2/07/2016,66.249.82.243,fj7,Sentinel-1,,1,4424,0,android,http,
8,2/07/2016,202.89.160.213,fj7,Sentinel-1,GRD,3,0,747541657,"android,windows",http,AU
9,2/07/2016,202.89.160.213,fj7,Sentinel-1,,6,37629,0,"android,windows",http,AU
10,3/07/2016,1.41.166.155,fj7,Sentinel-2,,2,0,9817490374,windows,http,AU
11,3/07/2016,58.110.187.51,fj7,Sentinel-2,,1,2104,0,windows,http,AU
12,3/07/2016,58.110.187.51,fj7,,,1,1809,0,windows,http,AU
13,5/07/2016,129.180.72.42,fj7,Sentinel-2,,1,0,7411571268,windows,http,AU
14,5/07/2016,138.44.129.42,fj7,Sentinel-2,,1,0,4908745187,linux,http,AU
15,5/07/2016,140.79.20.136,fj7,,,1,1809,0,windows,http,AU
16,6/07/2016,129.180.72.42,fj7,Sentinel-2,,4,0,20496732883,windows,http,AU
17,6/07/2016,138.44.129.42,fj7,Sentinel-2,,6,0,35045565571,linux,http,AU
18,6/07/2016,150.203.8.46,fj7,Sentinel-1,,1,3532,0,osx,http,AU
19,6/07/2016,150.203.8.46,fj7,,,1,1809,0,osx,http,AU
20,7/07/2016,203.12.194.100,fj7,Sentinel-2,,1,0,2218390467,windows,http,AU
21,7/07/2016,203.12.195.52,fj7,Sentinel-2,,6,643938,2218392579,windows,http,AU
22,7/07/2016,203.12.195.52,fj7,,,1,1809,0,windows,http,AU
23,7/07/2016,203.12.195.65,fj7,,,1,1809,0,windows,http,AU
24,7/07/2016,203.161.117.227,fj7,Sentinel-2,,1,2104,0,windows,http,AU
25,7/07/2016,203.161.117.227,fj7,,,3,5427,0,windows,http,AU
26,9/07/2016,14.139.239.194,fj7,,,1,2227,0,python,http,IN
27,11/07/2016,203.12.194.65,fj7,,,1,1809,0,windows,http,AU
28,11/07/2016,203.12.195.65,fj7,,,1,1809,0,windows,http,AU
29,12/07/2016,124.47.132.132,fj7,Sentinel-1,,1,3532,0,osx,http,AU
30,12/07/2016,124.47.132.132,fj7,Sentinel-2,,1,2104,0,osx,http,AU
31,12/07/2016,124.47.132.132,fj7,,,2,3618,0,osx,http,AU
32,13/07/2016,124.47.132.132,fj7,Sentinel-1,RAW,1,0,661464294,windows,http,AU
33,13/07/2016,124.47.132.132,fj7,Sentinel-1,SLC,1,0,4253666736,windows,http,AU
34,13/07/2016,150.203.6.16,fj7,,,4,8072,0,osx,http,AU
35,13/07/2016,152.83.132.28,fj7,Sentinel-1,GRD,13,0,8592563131,wget,http,AU
36,13/07/2016,152.83.197.92,fj7,Sentinel-1,GRD,3,681492,2057,windows,http,AU
37,13/07/2016,152.83.197.92,fj7,Sentinel-1,,1,3532,0,windows,http,AU
38,16/07/2016,193.86.249.246,fj7,Sentinel-1,GRD,3,1220118,0,osx,http,CZ
39,16/07/2016,193.86.249.246,fj7,Sentinel-1,,1,3532,0,osx,http,CZ
40,16/07/2016,193.86.249.246,fj7,,,1,1809,0,osx,http,CZ
41,19/07/2016,124.171.79.137,fj7,,,1,1233,0,osx,http,AU
42,19/07/2016,129.2.25.53,fj7,,,2,2466,0,windows,http,US
43,20/07/2016,59.100.194.18,fj7,,,1,1233,0,windows,http,AU
44,22/07/2016,157.128.130.19,fj7,,,1,1233,0,windows,http,AU
45,22/07/2016,178.204.125.224,fj7,,,1,1233,0,windows,http,RU
46,22/07/2016,203.12.194.65,fj7,,,1,1233,0,windows,http,AU
47,27/07/2016,66.249.88.89,fj7,,,1,1233,0,linux,http,US
48,29/07/2016,115.187.231.117,fj7,Sentinel-2,MSI,4,5605,0,*nix,http,AU
49,29/07/2016,115.187.231.117,fj7,Sentinel-3,,1,1323,0,*nix,http,AU
50,29/07/2016,124.47.132.132,fj7,Sentinel-1,,1,0,0,windows,http,AU
51,29/07/2016,124.47.132.132,fj7,Sentinel-2,MSI,11,13890,0,windows,http,AU
52,29/07/2016,124.47.132.132,fj7,Sentinel-2,,1,2428,0,windows,http,AU
53,29/07/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
54,29/07/2016,137.111.13.69,fj7,,,8,2752,0,,http,AU
55,29/07/2016,138.44.129.42,fj7,Sentinel-1,,666,2417980,4307022794,"linux,python,windows",http,AU
56,29/07/2016,138.44.129.42,fj7,Sentinel-2,MSI,9259,24904856,4.50938E+11,"linux,python,windows",http,AU
57,29/07/2016,138.44.129.42,fj7,Sentinel-2,,1,2428,0,windows,http,AU
58,29/07/2016,138.44.129.42,fj7,,,2,3846,0,windows,http,AU
59,29/07/2016,157.55.39.1,fj7,,,1,1233,0,windows,http,US
60,29/07/2016,157.55.39.97,fj7,,,1,2115,0,windows,http,US
61,29/07/2016,157.55.39.185,fj7,,,1,1731,0,windows,http,US
62,29/07/2016,157.55.39.254,fj7,Sentinel-1,,1,2266,0,windows,http,US
63,29/07/2016,203.8.131.32,fj7,Sentinel-1,,3,1765,0,windows,http,AU
64,29/07/2016,203.8.131.32,fj7,Sentinel-2,MSI,3,4703,0,windows,http,AU
65,29/07/2016,207.46.13.60,fj7,,,1,1731,0,windows,http,US
66,29/07/2016,207.46.13.164,fj7,Sentinel-2,MSI,1,1025,0,windows,http,US
67,30/07/2016,138.44.129.42,fj7,Sentinel-2,MSI,429,526103,1.26975E+12,"linux,python",http,AU
68,30/07/2016,182.239.177.105,fj7,Sentinel-2,,2,22020,0,windows,http,AU
69,30/07/2016,203.87.85.101,fj7,Sentinel-1,,1,0,814676280,windows,http,AU
70,30/07/2016,208.80.194.121,fj7,Sentinel-2,MSI,1,1674,0,windows,http,US
71,31/07/2016,115.64.151.11,fj7,Sentinel-1,,1,0,0,windows,http,AU
72,1/08/2016,65.208.151.113,fj7,,,1,1731,0,windows,http,US
73,1/08/2016,65.208.151.115,fj7,,,1,2115,0,windows,http,US
74,1/08/2016,65.208.151.118,fj7,,,2,3846,0,windows,http,US
75,1/08/2016,66.102.7.180,fj7,,,1,1731,0,linux,http,US
76,1/08/2016,114.198.119.120,fj7,Sentinel-2,MSI,2,0,0,windows,http,AU
77,1/08/2016,124.47.132.132,fj7,Sentinel-1,,3,0,0,windows,http,AU
78,1/08/2016,124.47.132.132,fj7,Sentinel-2,MSI,6,0,0,windows,http,AU
79,1/08/2016,124.47.132.132,fj7,Sentinel-2,,1,11010,0,windows,http,AU
80,1/08/2016,130.56.23.217,fj7,Sentinel-1,,1,0,0,windows,http,AU
81,1/08/2016,132.234.251.230,fj7,Sentinel-1,,21,10258650,2080,osx,http,AU
82,1/08/2016,132.234.251.230,fj7,,,2,3846,0,osx,http,AU
83,1/08/2016,134.7.47.210,fj7,Sentinel-1,,2,1941,0,windows,http,AU
84,1/08/2016,138.44.129.42,fj7,Sentinel-1,,15,213366,0,windows,http,AU
85,1/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,7689,21994079,5.54242E+11,"linux,python,windows",http,AU
86,1/08/2016,138.44.129.42,fj7,Sentinel-2,,1,2428,0,windows,http,AU
87,1/08/2016,138.44.129.42,fj7,Sentinel-3,,5,18883,0,windows,http,AU
88,1/08/2016,138.44.129.42,fj7,,,4,8076,0,windows,http,AU
89,2/08/2016,103.227.20.42,fj7,Sentinel-2,MSI,344,1042624,12464675728,"linux,python",http,AU
90,2/08/2016,138.44.129.42,fj7,Sentinel-1,,364,12080999,0,"python,windows",http,AU
91,2/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3,8011,1734260322,windows,http,AU
92,3/08/2016,130.56.236.231,fj7,Sentinel-1,,3,0,160813923,windows,http,AU
93,3/08/2016,220.233.185.24,fj7,Sentinel-2,MSI,2,0,13034081118,windows,http,AU
94,4/08/2016,12.29.79.106,fj7,,,1,1731,0,java,http,US
95,4/08/2016,124.47.132.132,fj7,Sentinel-2,MSI,6,73510,0,windows,http,AU
96,4/08/2016,124.47.132.132,fj7,Sentinel-2,,2,3573,0,windows,http,AU
97,4/08/2016,124.47.132.132,fj7,Sentinel-3,,2,3575,0,windows,http,AU
98,4/08/2016,124.47.132.132,fj7,,,4,7692,0,windows,http,AU
99,4/08/2016,129.180.72.42,fj7,Sentinel-1,,351,2286949,21667186630,"curl,python,windows",http,AU
100,4/08/2016,129.180.72.42,fj7,Sentinel-2,MSI,252,1362262,3287518433,"curl,python,windows",http,AU
101,4/08/2016,129.180.72.42,fj7,Sentinel-2,,1,2428,0,windows,http,AU
102,4/08/2016,129.180.72.42,fj7,,,2,3846,0,windows,http,AU
103,4/08/2016,138.44.129.42,fj7,Sentinel-1,,628,2149222,1.23442E+11,"linux,python",http,AU
104,4/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3701,10373947,4.81384E+11,"linux,python",http,AU
105,4/08/2016,141.243.9.161,fj7,,,1,1731,0,windows,http,AU
106,4/08/2016,203.28.206.25,fj7,Sentinel-2,MSI,28,88039,0,windows,http,AU
107,4/08/2016,203.28.206.25,fj7,Sentinel-2,,2,3573,0,windows,http,AU
108,4/08/2016,203.28.206.25,fj7,,,2,3846,0,windows,http,AU
109,4/08/2016,208.80.194.30,fj7,Sentinel-3,,1,2430,0,windows,http,US
110,4/08/2016,208.80.194.125,fj7,Sentinel-2,,1,2428,0,windows,http,US
111,5/08/2016,1.129.96.22,fj7,Sentinel-2,MSI,8,34498,0,windows,http,AU
112,5/08/2016,1.129.96.22,fj7,Sentinel-2,,2,4205,0,windows,http,AU
113,5/08/2016,1.129.96.22,fj7,,,3,5577,0,windows,http,AU
114,5/08/2016,129.180.72.42,fj7,Sentinel-1,,28,416851,0,python,http,AU
115,5/08/2016,129.180.72.42,fj7,Sentinel-2,MSI,915,3691160,10243404572,"curl,python",http,AU
116,5/08/2016,130.102.82.90,fj7,Sentinel-2,MSI,5,29819,0,windows,http,AU
117,5/08/2016,130.102.82.90,fj7,Sentinel-2,,1,2428,0,windows,http,AU
118,5/08/2016,130.102.82.90,fj7,,,2,3846,0,windows,http,AU
119,5/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,4961,13704118,6.14494E+11,"linux,python",http,AU
120,6/08/2016,129.232.144.74,fj7,,,2,3846,0,java,http,ZA
121,6/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,4083,11134376,6.58159E+11,"linux,python",http,AU
122,7/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,7930,22508820,0,python,http,AU
123,8/08/2016,125.7.106.36,fj7,Sentinel-1,,1,0,0,windows,http,AU
124,8/08/2016,125.7.106.36,fj7,Sentinel-2,MSI,1,1235,0,windows,http,AU
125,8/08/2016,129.180.72.42,fj7,Sentinel-2,MSI,327,1258632,9892040900,"curl,python",http,AU
126,8/08/2016,129.180.72.42,fj7,,,1,1731,0,windows,http,AU
127,8/08/2016,129.180.83.185,fj7,Sentinel-2,MSI,1,0,1181166298,curl,http,AU
128,8/08/2016,138.44.129.42,fj7,Sentinel-1,,354,1465499,0,python,http,AU
129,8/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,7472,20989425,4.20086E+11,"linux,python",http,AU
130,8/08/2016,203.28.206.25,fj7,Sentinel-2,MSI,1,0,0,windows,http,AU
131,8/08/2016,203.28.206.25,fj7,Sentinel-2,,1,11010,0,windows,http,AU
132,9/08/2016,84.87.144.30,fj7,,,1,1731,0,java,http,NL
133,9/08/2016,129.180.72.42,fj7,Sentinel-2,MSI,45,525590,8240246266,"curl,windows",http,AU
134,9/08/2016,129.180.72.42,fj7,Sentinel-2,,1,2428,0,windows,http,AU
135,9/08/2016,129.180.72.42,fj7,,,2,3846,0,windows,http,AU
136,9/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,4976,14087644,1.23948E+11,"linux,python",http,AU
137,10/08/2016,124.47.132.132,fj7,Sentinel-2,MSI,17,72183,155833853,windows,http,AU
138,10/08/2016,124.47.132.132,fj7,Sentinel-2,,1,2428,0,windows,http,AU
139,10/08/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
140,10/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,25321,72572441,2.62379E+11,"linux,python",http,AU
141,10/08/2016,209.37.64.10,fj7,,,1,1731,0,windows,http,US
142,11/08/2016,124.47.132.132,fj7,,,1,1731,0,windows,http,AU
143,11/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,29934,86161836,7.1007E+11,"linux,python",http,AU
144,11/08/2016,220.233.185.24,fj7,Sentinel-2,MSI,3,0,4429856267,windows,http,AU
145,11/08/2016,220.233.185.24,fj7,Sentinel-2,,1,11010,0,windows,http,AU
146,12/08/2016,129.180.65.13,fj7,Sentinel-2,MSI,4,0,18296098167,windows,http,AU
147,12/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,48,0,2.39521E+11,linux,http,AU
148,13/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,9686,28048950,3.28397E+11,"linux,python",http,AU
149,14/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,4015,11923394,61862375286,"linux,python",http,AU
150,15/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,9154,27562820,4.16566E+11,"linux,python",http,AU
151,15/08/2016,202.0.15.181,fj7,Sentinel-1,,11,169626,0,windows,http,AU
152,15/08/2016,202.0.15.181,fj7,,,2,3846,0,windows,http,AU
153,16/08/2016,59.100.100.9,fj7,Sentinel-1,,8,82711,0,windows,http,AU
154,16/08/2016,59.100.100.9,fj7,,,2,3846,0,windows,http,AU
155,16/08/2016,121.222.225.224,fj7,Sentinel-2,MSI,9,75091,0,windows,http,AU
156,16/08/2016,121.222.225.224,fj7,Sentinel-2,,1,2428,0,windows,http,AU
157,16/08/2016,121.222.225.224,fj7,,,2,3846,0,windows,http,AU
158,16/08/2016,138.44.129.42,fj7,Sentinel-1,,364,1465499,48385208387,"linux,python",http,AU
159,16/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,4358,12787301,1.73903E+11,"linux,python",http,AU
160,17/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,2596,7452193,80553934545,"linux,python",http,AU
161,17/08/2016,203.13.3.108,fj7,Sentinel-1,,1,0,0,windows,http,AU
162,17/08/2016,220.233.185.24,fj7,Sentinel-2,MSI,1,0,4010160,windows,http,AU
163,17/08/2016,220.233.185.24,fj7,Sentinel-2,,1,11010,0,windows,http,AU
164,18/08/2016,116.212.197.129,fj7,Sentinel-2,MSI,4,1695,20190286233,windows,http,AU
165,18/08/2016,124.47.132.132,fj7,Sentinel-2,,2,4205,0,windows,http,AU
166,18/08/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
167,18/08/2016,138.44.129.42,fj7,Sentinel-1,,288,2077610,0,python,http,AU
168,18/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,19760,59445609,8.38343E+11,"linux,python",http,AU
169,18/08/2016,203.8.131.32,fj7,Sentinel-2,,1,11010,0,windows,http,AU
170,19/08/2016,116.212.197.129,fj7,Sentinel-2,MSI,6,0,26387980135,windows,http,AU
171,19/08/2016,124.47.132.132,fj7,Sentinel-1,,3,6526,0,osx,http,AU
172,19/08/2016,131.181.158.6,fj7,Sentinel-3,,1,2430,0,windows,http,AU
173,19/08/2016,131.181.158.6,fj7,,,2,3846,0,windows,http,AU
174,19/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,11146,32698841,4.71338E+11,"linux,python,wget",http,AU
175,19/08/2016,152.61.164.8,fj7,Sentinel-2,MSI,13,81955,0,osx,http,US
176,19/08/2016,152.61.164.8,fj7,Sentinel-2,,5,8923,0,osx,http,US
177,19/08/2016,203.8.131.32,fj7,Sentinel-2,MSI,4,0,448818744,windows,http,AU
178,19/08/2016,203.28.206.34,fj7,Sentinel-2,MSI,1,0,6847662013,windows,http,AU
179,20/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,5595,16306532,3.60717E+11,"linux,python",http,AU
180,20/08/2016,208.80.194.30,fj7,Sentinel-2,,1,2428,0,windows,http,US
181,20/08/2016,208.80.194.126,fj7,Sentinel-2,,2,4856,0,windows,http,US
182,21/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,6457,19011871,4.27257E+11,"linux,python",http,AU
183,22/08/2016,110.23.43.105,fj7,Sentinel-2,MSI,5,63254,0,windows,http,AU
184,22/08/2016,110.23.43.105,fj7,Sentinel-2,,1,2428,0,windows,http,AU
185,22/08/2016,110.23.43.105,fj7,,,2,3846,0,windows,http,AU
186,22/08/2016,123.100.149.94,fj7,Sentinel-1,,8,48754,0,osx,http,AU
187,22/08/2016,123.100.149.94,fj7,,,2,3846,0,osx,http,AU
188,22/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,16334,47698433,3.47374E+11,"linux,python,wget",http,AU
189,22/08/2016,203.8.131.32,fj7,Sentinel-2,MSI,24,7553,1967763389,windows,http,AU
190,22/08/2016,208.80.194.121,fj7,Sentinel-2,MSI,1,1460,0,windows,http,US
191,22/08/2016,208.80.194.122,fj7,Sentinel-2,MSI,1,0,0,windows,http,US
192,22/08/2016,208.80.194.123,fj7,Sentinel-2,MSI,1,0,0,windows,http,US
193,22/08/2016,220.233.185.24,fj7,Sentinel-2,,2,128243,0,windows,http,AU
194,23/08/2016,104.209.188.207,fj7,,,1,1731,0,windows,http,US
195,23/08/2016,124.47.132.132,fj7,Sentinel-2,MSI,9,82815,0,windows,http,AU
196,23/08/2016,124.47.132.132,fj7,Sentinel-2,,1,2428,0,windows,http,AU
197,23/08/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
198,23/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,27406,79169511,2.35006E+11,"linux,python",http,AU
199,24/08/2016,124.148.47.241,fj7,Sentinel-2,MSI,5,0,0,linux,http,AU
200,24/08/2016,124.148.47.241,fj7,Sentinel-3,,2,118556,0,linux,http,AU
201,24/08/2016,130.56.239.76,fj7,,,1,1731,0,windows,http,AU
202,24/08/2016,134.7.58.44,fj7,Sentinel-2,MSI,6,0,1610463935,osx,http,AU
