Row_ID,Date,IP,Project,Dataset,Folder,Hits,Traffic (browse),Traffic (data),Platform,Access Type,Country
203,24/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,24004,69493526,2.40899E+11,"linux,python",http,AU
204,24/08/2016,152.83.36.253,fj7,Sentinel-2,MSI,1,0,0,linux,http,AU
205,25/08/2016,124.47.132.132,fj7,Sentinel-1,,2,1844,0,windows,http,AU
206,25/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,20728,60210186,1.01582E+11,"linux,python",http,AU
207,26/08/2016,124.47.132.132,fj7,Sentinel-1,,11,10197532,0,osx,http,AU
208,26/08/2016,124.47.132.132,fj7,,,2,3846,0,osx,http,AU
209,26/08/2016,131.181.46.109,fj7,Sentinel-2,MSI,6,114347,0,windows,http,AU
210,26/08/2016,131.181.46.109,fj7,Sentinel-2,,1,2428,0,windows,http,AU
211,26/08/2016,131.181.46.109,fj7,,,2,3846,0,windows,http,AU
212,26/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3477,10107933,65017937225,"linux,python",http,AU
213,27/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3473,10129611,8861033350,"linux,python",http,AU
214,28/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3503,10212815,67055449229,"linux,python",http,AU
215,29/08/2016,122.150.68.163,fj7,Sentinel-2,MSI,5,15097,0,osx,http,AU
216,29/08/2016,122.150.68.163,fj7,Sentinel-2,,1,2428,0,osx,http,AU
217,29/08/2016,122.150.68.163,fj7,,,2,3846,0,osx,http,AU
218,29/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3525,10303221,75061881476,"linux,python",http,AU
219,30/08/2016,106.69.75.149,fj7,Sentinel-1,,10,51020,0,windows,http,AU
220,30/08/2016,106.69.75.149,fj7,Sentinel-2,MSI,13,91874,0,windows,http,AU
221,30/08/2016,106.69.75.149,fj7,Sentinel-2,,1,2428,0,windows,http,AU
222,30/08/2016,106.69.75.149,fj7,Sentinel-3,,4,17386,0,windows,http,AU
223,30/08/2016,106.69.75.149,fj7,,,4,7692,0,windows,http,AU
224,30/08/2016,122.150.77.90,fj7,Sentinel-2,MSI,12,144909,0,linux,http,AU
225,30/08/2016,122.150.77.90,fj7,Sentinel-2,,1,2428,0,linux,http,AU
226,30/08/2016,122.150.77.90,fj7,,,2,3846,0,linux,http,AU
227,30/08/2016,124.47.132.132,fj7,Sentinel-1,,2,3577,0,windows,http,AU
228,30/08/2016,124.47.132.132,fj7,Sentinel-3,,2,14460,0,windows,http,AU
229,30/08/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
230,30/08/2016,124.47.137.7,fj7,Sentinel-3,,1,1323,0,windows,http,AU
231,30/08/2016,131.181.46.109,fj7,Sentinel-1,,1,2432,0,windows,http,AU
232,30/08/2016,131.181.46.109,fj7,Sentinel-2,MSI,7,75508,100059893,windows,http,AU
233,30/08/2016,131.181.46.109,fj7,Sentinel-2,,1,2428,0,windows,http,AU
234,30/08/2016,131.181.46.109,fj7,,,2,3846,0,windows,http,AU
235,30/08/2016,134.7.45.238,fj7,Sentinel-2,MSI,5,0,0,osx,http,AU
236,30/08/2016,134.7.58.44,fj7,Sentinel-3,,1,0,630454263,osx,http,AU
237,30/08/2016,137.219.126.20,fj7,Sentinel-2,MSI,7,66874,0,osx,http,AU
238,30/08/2016,137.219.126.20,fj7,Sentinel-2,,2,4205,0,osx,http,AU
239,30/08/2016,137.219.126.20,fj7,Sentinel-3,,2,14460,0,osx,http,AU
240,30/08/2016,137.219.126.20,fj7,,,2,3846,0,osx,http,AU
241,30/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3509,10303221,4450904442,"python,wget",http,AU
242,31/08/2016,124.47.132.132,fj7,,,3,2419,0,windows,http,AU
243,31/08/2016,129.180.83.185,fj7,Sentinel-2,MSI,5,15097,0,windows,http,AU
244,31/08/2016,129.180.83.185,fj7,Sentinel-2,,1,2428,0,windows,http,AU
245,31/08/2016,129.180.83.185,fj7,Sentinel-3,,2,14460,0,windows,http,AU
246,31/08/2016,129.180.83.185,fj7,,,2,3846,0,windows,http,AU
247,31/08/2016,138.44.129.42,fj7,Sentinel-2,MSI,3536,10367054,53169259312,"linux,python",http,AU
248,31/08/2016,157.55.39.186,fj7,,,1,1731,0,windows,http,US
249,1/09/2016,114.198.117.35,fj7,,,1,2837,0,windows,http,AU
250,1/09/2016,122.150.77.90,fj7,Sentinel-1,,19,261234,20339506,linux,http,AU
251,1/09/2016,122.150.77.90,fj7,Sentinel-2,MSI,24,170725,0,linux,http,AU
252,1/09/2016,122.150.77.90,fj7,Sentinel-2,,3,6633,0,linux,http,AU
253,1/09/2016,122.150.77.90,fj7,,,2,3846,0,linux,http,AU
254,1/09/2016,130.116.64.75,fj7,Sentinel-1,,14,168875,0,windows,http,AU
255,1/09/2016,130.116.64.75,fj7,Sentinel-2,MSI,4,59277,0,windows,http,AU
256,1/09/2016,130.116.64.75,fj7,Sentinel-2,,1,2428,0,windows,http,AU
257,1/09/2016,130.116.64.75,fj7,,,3,5961,0,windows,http,AU
258,1/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3532,10390707,28571113242,"linux,python",http,AU
259,1/09/2016,152.61.42.86,fj7,Sentinel-2,MSI,14,145717,0,osx,http,US
260,1/09/2016,152.61.42.86,fj7,Sentinel-2,,5,18137,0,osx,http,US
261,1/09/2016,152.61.43.179,fj7,Sentinel-2,,1,1777,0,windows,http,US
262,1/09/2016,152.61.192.157,fj7,Sentinel-2,MSI,4,104460,0,linux,http,US
263,2/09/2016,130.102.82.19,fj7,Sentinel-2,MSI,1,3282,0,windows,http,AU
264,2/09/2016,130.116.64.75,fj7,Sentinel-1,,20,115567,26982091497,windows,http,AU
265,2/09/2016,130.116.64.75,fj7,,,1,2115,0,windows,http,AU
266,2/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3560,10454126,55956412730,"linux,python",http,AU
267,2/09/2016,203.7.98.139,fj7,Sentinel-2,MSI,2,0,7366262732,osx,http,AU
268,2/09/2016,203.8.131.32,fj7,Sentinel-2,MSI,4,0,10487867208,windows,http,AU
269,3/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3586,10531548,59662017920,"linux,python",http,AU
270,3/09/2016,208.80.194.125,fj7,Sentinel-2,MSI,1,0,11138424,windows,http,US
271,4/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3639,10676450,1.06769E+11,"linux,python",http,AU
272,5/09/2016,80.148.34.136,fj7,,,2,688,0,osx,http,DE
273,5/09/2016,124.47.132.132,fj7,Sentinel-1,,19,243085,0,windows,http,AU
274,5/09/2016,124.47.132.132,fj7,Sentinel-2,MSI,2,3884,0,windows,http,AU
275,5/09/2016,124.47.132.132,fj7,Sentinel-2,,1,2428,0,windows,http,AU
276,5/09/2016,124.47.132.132,fj7,Sentinel-3,,1,0,665590801,windows,http,AU
277,5/09/2016,124.47.132.132,fj7,,,4,7692,0,windows,http,AU
278,5/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3615,10678310,0,python,http,AU
279,6/09/2016,58.6.221.185,fj7,,,2,3462,0,windows,http,AU
280,6/09/2016,124.47.132.132,fj7,,,1,2115,0,windows,http,AU
281,6/09/2016,130.116.64.75,fj7,Sentinel-1,,8,104449,993851302,windows,http,AU
282,6/09/2016,130.116.64.75,fj7,,,1,2115,0,windows,http,AU
283,6/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3756,11110894,75049659028,"linux,python",http,AU
284,7/09/2016,122.150.77.90,fj7,Sentinel-2,,2,4205,0,linux,http,AU
285,7/09/2016,122.150.77.90,fj7,,,2,3846,0,linux,http,AU
286,7/09/2016,124.47.132.132,fj7,Sentinel-2,MSI,12,117381,0,windows,http,AU
287,7/09/2016,124.47.132.132,fj7,Sentinel-2,,1,2428,0,windows,http,AU
288,7/09/2016,124.47.132.132,fj7,,,3,5577,0,windows,http,AU
289,7/09/2016,129.180.72.237,fj7,Sentinel-1,,11,9150,7896159876,windows,http,AU
290,7/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3652,10799800,21989706705,"linux,python",http,AU
291,7/09/2016,203.8.131.32,fj7,Sentinel-1,,7,2584,980109329,windows,http,AU
292,7/09/2016,203.8.131.32,fj7,Sentinel-2,MSI,11,5186,24638479046,windows,http,AU
293,8/09/2016,124.171.99.120,fj7,Sentinel-1,,8,51525,0,windows,http,AU
294,8/09/2016,124.171.99.120,fj7,,,3,5961,0,windows,http,AU
295,8/09/2016,129.180.72.237,fj7,Sentinel-1,,2,0,8838748195,windows,http,AU
296,8/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3674,10865198,56133383132,"linux,python",http,AU
297,8/09/2016,138.44.129.42,fj7,Sentinel-2,,1,117233,0,windows,http,AU
298,8/09/2016,203.8.131.32,fj7,Sentinel-1,,3,6526,439170940,windows,http,AU
299,8/09/2016,203.8.131.32,fj7,Sentinel-2,MSI,24,0,20948476302,windows,http,AU
300,8/09/2016,208.80.194.30,fj7,Sentinel-2,MSI,1,0,0,windows,http,US
301,8/09/2016,208.80.194.121,fj7,Sentinel-2,MSI,1,0,14256528,windows,http,US
302,9/09/2016,49.196.179.139,fj7,Sentinel-2,MSI,1,2762,0,windows,http,AU
303,9/09/2016,49.196.179.139,fj7,Sentinel-2,,1,11010,0,windows,http,AU
304,9/09/2016,124.47.132.132,fj7,Sentinel-1,,1,2432,0,windows,http,AU
305,9/09/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
306,9/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3705,10973197,92433845313,"linux,python",http,AU
307,9/09/2016,203.8.131.32,fj7,Sentinel-2,MSI,10,0,12026394398,windows,http,AU
308,10/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3744,11106346,1.28104E+11,"linux,python",http,AU
309,10/09/2016,183.177.122.42,fj7,Sentinel-1,,1,2432,0,windows,http,AU
310,11/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3748,11187089,48415087017,"linux,python",http,AU
311,12/09/2016,10.100.100.214,fj7,,,1,1731,0,windows,http,
312,12/09/2016,58.96.26.242,fj7,,,3,5193,0,osx,http,AU
313,12/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3751,11220690,19247887420,"linux,python",http,AU
314,12/09/2016,205.201.132.14,fj7,,,1,1731,0,,http,US
315,13/09/2016,116.212.197.129,fj7,Sentinel-2,MSI,11,0,41180168383,windows,http,AU
316,13/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3752,11236803,8960534177,"linux,python",http,AU
317,13/09/2016,139.86.69.33,fj7,Sentinel-1,,3,7400,0,windows,http,AU
318,13/09/2016,139.86.69.33,fj7,,,2,3846,0,windows,http,AU
319,13/09/2016,178.204.211.157,fj7,,,1,1731,0,windows,http,RU
320,14/09/2016,116.212.197.129,fj7,Sentinel-2,MSI,6,0,24767319838,windows,http,AU
321,14/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3780,11317165,75688492502,"linux,python",http,AU
322,14/09/2016,138.77.29.53,fj7,Sentinel-1,,3,5354,0,windows,http,AU
323,14/09/2016,138.77.29.53,fj7,Sentinel-3,,1,2430,0,windows,http,AU
324,14/09/2016,138.77.29.53,fj7,,,2,3846,0,windows,http,AU
325,15/09/2016,116.212.197.129,fj7,Sentinel-2,MSI,2,0,4527323096,windows,http,AU
326,15/09/2016,124.47.132.132,fj7,Sentinel-1,,1,2432,0,windows,http,AU
327,15/09/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
328,15/09/2016,131.181.9.155,fj7,Sentinel-1,,12,91772,0,windows,http,AU
329,15/09/2016,131.181.9.155,fj7,,,1,2115,0,windows,http,AU
330,15/09/2016,131.181.158.11,fj7,Sentinel-1,,1,2432,0,osx,http,AU
331,15/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3767,11317165,0,python,http,AU
332,16/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3771,11329509,9910807834,"linux,python",http,AU
333,16/09/2016,212.131.106.169,fj7,Sentinel-1,,1,2432,0,windows,http,IT
334,17/09/2016,37.186.230.66,fj7,Sentinel-1,,1,0,0,osx,http,IT
335,17/09/2016,121.223.25.137,fj7,Sentinel-2,MSI,5,67836,0,linux,http,AU
336,17/09/2016,121.223.25.137,fj7,Sentinel-2,,2,4205,0,linux,http,AU
337,17/09/2016,121.223.25.137,fj7,,,2,3846,0,linux,http,AU
338,17/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3804,11421974,73426706881,"linux,python",http,AU
339,18/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,4092,12488340,1.28178E+11,"linux,python",http,AU
340,19/09/2016,37.186.230.66,fj7,Sentinel-1,,1,6526,0,windows,http,IT
341,19/09/2016,78.11.115.163,fj7,,,2,3462,0,windows,http,PL
342,19/09/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
343,19/09/2016,130.102.82.188,fj7,Sentinel-2,MSI,2,0,503700648,windows,http,AU
344,19/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3823,11547344,26424437816,"linux,python,windows",http,AU
345,20/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,4925,15947788,21122329464,"linux,python",http,AU
346,20/09/2016,188.32.233.178,fj7,,,1,1731,0,windows,http,RU
347,20/09/2016,192.102.251.78,fj7,,,2,3846,0,osx,http,AU
348,21/09/2016,122.150.77.90,fj7,Sentinel-2,MSI,56,250892,9236,linux,http,AU
349,21/09/2016,122.150.77.90,fj7,Sentinel-2,,2,4856,0,linux,http,AU
350,21/09/2016,122.150.77.90,fj7,,,4,7692,0,linux,http,AU
351,21/09/2016,137.219.15.15,fj7,Sentinel-2,MSI,2,0,6872300505,linux,http,AU
352,21/09/2016,137.219.15.16,fj7,Sentinel-2,MSI,4,0,13900911226,linux,http,AU
353,21/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,8170,25178400,0,python,http,AU
354,22/09/2016,137.219.138.167,fj7,Sentinel-1,,8,279443,0,linux,http,AU
355,22/09/2016,137.219.138.167,fj7,Sentinel-2,MSI,40,196174,14538708936,linux,http,AU
356,22/09/2016,137.219.138.167,fj7,Sentinel-2,,2,4856,0,linux,http,AU
357,22/09/2016,137.219.138.167,fj7,Sentinel-3,,2,3575,0,linux,http,AU
358,22/09/2016,137.219.138.167,fj7,,,4,7692,0,linux,http,AU
359,22/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,7634,23099814,0,python,http,AU
360,22/09/2016,193.146.155.3,fj7,Sentinel-1,,11,238350,0,linux,http,ES
361,22/09/2016,193.146.155.3,fj7,Sentinel-2,MSI,18,94079,730841227,linux,http,ES
362,22/09/2016,193.146.155.3,fj7,Sentinel-2,,1,2428,0,linux,http,ES
363,22/09/2016,193.146.155.3,fj7,Sentinel-3,,4,16890,2186,linux,http,ES
364,22/09/2016,193.146.155.3,fj7,,,2,3846,0,linux,http,ES
365,22/09/2016,199.10.31.218,fj7,Sentinel-2,MSI,1,0,0,windows,http,CA
366,22/09/2016,199.10.31.218,fj7,Sentinel-2,,1,11010,0,windows,http,CA
367,22/09/2016,202.59.246.2,fj7,Sentinel-1,,1,0,0,windows,http,AU
368,22/09/2016,202.59.246.2,fj7,Sentinel-2,,1,11010,0,windows,http,AU
369,23/09/2016,122.150.77.90,fj7,Sentinel-1,,553,2684042,0,python,http,AU
370,23/09/2016,122.150.77.90,fj7,Sentinel-2,MSI,1902,9539260,37434463,"java,linux,python",http,AU
371,23/09/2016,122.150.77.90,fj7,Sentinel-2,,1,2428,0,linux,http,AU
372,23/09/2016,122.150.77.90,fj7,,,2,3846,0,linux,http,AU
373,23/09/2016,124.47.132.132,fj7,Sentinel-2,MSI,4,0,0,windows,http,AU
374,23/09/2016,130.116.64.75,fj7,Sentinel-1,,1,2432,0,windows,http,AU
375,23/09/2016,130.116.64.75,fj7,,,1,2115,0,windows,http,AU
376,23/09/2016,137.219.15.15,fj7,Sentinel-2,MSI,11,0,51112258805,linux,http,AU
377,23/09/2016,137.219.15.16,fj7,Sentinel-1,,1,0,951091291,linux,http,AU
378,23/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3825,11579868,5323618725,"linux,python",http,AU
379,23/09/2016,157.55.39.94,fj7,Sentinel-1,,1,2432,0,windows,http,US
380,24/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3824,11579868,0,python,http,AU
381,26/09/2016,138.44.129.42,fj7,Sentinel-2,MSI,3824,11579868,0,python,http,AU
382,26/09/2016,203.7.98.139,fj7,Sentinel-1,,4,12263,0,osx,http,AU
383,26/09/2016,203.7.98.139,fj7,,,2,3846,0,osx,http,AU
384,27/09/2016,122.150.77.90,fj7,Sentinel-1,,141,1097325,959009965,"linux,python",http,AU
385,27/09/2016,122.150.77.90,fj7,Sentinel-2,MSI,103,588320,0,python,http,AU
386,28/09/2016,116.212.197.129,fj7,Sentinel-2,MSI,6,0,12181970468,windows,http,AU
387,28/09/2016,122.150.77.90,fj7,Sentinel-1,,180,1231372,0,python,http,AU
388,28/09/2016,124.47.132.132,fj7,Sentinel-1,,5,75893,0,windows,http,AU
389,28/09/2016,124.47.132.132,fj7,Sentinel-2,,1,11010,0,windows,http,AU
390,28/09/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
391,28/09/2016,137.219.15.15,fj7,Sentinel-1,,1,0,941947298,linux,http,AU
392,28/09/2016,220.244.10.56,fj7,Sentinel-1,,9,86075,0,osx,http,AU
393,29/09/2016,116.212.197.129,fj7,Sentinel-2,MSI,1,0,4346772417,windows,http,AU
394,29/09/2016,124.47.132.132,fj7,Sentinel-1,,1,64446,0,windows,http,AU
395,29/09/2016,124.47.132.132,fj7,Sentinel-2,MSI,3,0,0,windows,http,AU
396,30/09/2016,1.144.96.182,fj7,Sentinel-1,,14,203001,0,osx,http,AU
397,30/09/2016,124.47.132.132,fj7,Sentinel-1,,1,2432,0,windows,http,AU
398,30/09/2016,124.47.132.132,fj7,,,2,3846,0,windows,http,AU
399,30/09/2016,124.171.75.159,fj7,Sentinel-2,MSI,6,68097,0,android,http,AU
400,30/09/2016,124.171.75.159,fj7,Sentinel-2,,2,4205,0,android,http,AU
401,30/09/2016,178.204.68.74,fj7,,,1,1731,0,windows,http,RU
402,30/09/2016,203.42.112.6,fj7,Sentinel-2,MSI,4,0,6981224090,windows,http,AU
